Waveform_Name,Gaussian_200
data_size,200
Data_Analog,
3.726653e-06,
4.779140e-06,
6.113568e-06,
7.801067e-06,
9.929504e-06,
1.260711e-05,
1.596678e-05,
2.017130e-05,
2.541935e-05,
3.195282e-05,
4.006530e-05,
5.011200e-05,
6.252150e-05,
7.780927e-05,
9.659341e-05,
1.196129e-04,
1.477484e-04,
1.820462e-04,
2.237458e-04,
2.743105e-04,
3.354626e-04,
4.092231e-04,
4.979554e-04,
6.044147e-04,
7.318024e-04,
8.838263e-04,
1.064766e-03,
1.279546e-03,
1.533811e-03,
1.834011e-03,
2.187491e-03,
2.602585e-03,
3.088715e-03,
3.656496e-03,
4.317840e-03,
5.086069e-03,
5.976023e-03,
7.004167e-03,
8.188701e-03,
9.549657e-03,
1.110900e-02,
1.289069e-02,
1.492079e-02,
1.722747e-02,
1.984109e-02,
2.279418e-02,
2.612141e-02,
2.985957e-02,
3.404745e-02,
3.872577e-02,
4.393693e-02,
4.972487e-02,
5.613476e-02,
6.321270e-02,
7.100535e-02,
7.955951e-02,
8.892162e-02,
9.913725e-02,
1.102505e-01,
1.223035e-01,
1.353353e-01,
1.493818e-01,
1.644745e-01,
1.806399e-01,
1.978987e-01,
2.162652e-01,
2.357461e-01,
2.563402e-01,
2.780373e-01,
3.008180e-01,
3.246525e-01,
3.495006e-01,
3.753111e-01,
4.020214e-01,
4.295574e-01,
4.578334e-01,
4.867523e-01,
5.162057e-01,
5.460744e-01,
5.762291e-01,
6.065307e-01,
6.368316e-01,
6.669768e-01,
6.968048e-01,
7.261490e-01,
7.548396e-01,
7.827045e-01,
8.095716e-01,
8.352702e-01,
8.596328e-01,
8.824969e-01,
9.037071e-01,
9.231163e-01,
9.405881e-01,
9.559975e-01,
9.692332e-01,
9.801987e-01,
9.888130e-01,
9.950125e-01,
9.987508e-01,
1,
9.987508e-01,
9.950125e-01,
9.888130e-01,
9.801987e-01,
9.692332e-01,
9.559975e-01,
9.405881e-01,
9.231163e-01,
9.037071e-01,
8.824969e-01,
8.596328e-01,
8.352702e-01,
8.095716e-01,
7.827045e-01,
7.548396e-01,
7.261490e-01,
6.968048e-01,
6.669768e-01,
6.368316e-01,
6.065307e-01,
5.762291e-01,
5.460744e-01,
5.162057e-01,
4.867523e-01,
4.578334e-01,
4.295574e-01,
4.020214e-01,
3.753111e-01,
3.495006e-01,
3.246525e-01,
3.008180e-01,
2.780373e-01,
2.563402e-01,
2.357461e-01,
2.162652e-01,
1.978987e-01,
1.806399e-01,
1.644745e-01,
1.493818e-01,
1.353353e-01,
1.223035e-01,
1.102505e-01,
9.913725e-02,
8.892162e-02,
7.955951e-02,
7.100535e-02,
6.321270e-02,
5.613476e-02,
4.972487e-02,
4.393693e-02,
3.872577e-02,
3.404745e-02,
2.985957e-02,
2.612141e-02,
2.279418e-02,
1.984109e-02,
1.722747e-02,
1.492079e-02,
1.289069e-02,
1.110900e-02,
9.549657e-03,
8.188701e-03,
7.004167e-03,
5.976023e-03,
5.086069e-03,
4.317840e-03,
3.656496e-03,
3.088715e-03,
2.602585e-03,
2.187491e-03,
1.834011e-03,
1.533811e-03,
1.279546e-03,
1.064766e-03,
8.838263e-04,
7.318024e-04,
6.044147e-04,
4.979554e-04,
4.092231e-04,
3.354626e-04,
2.743105e-04,
2.237458e-04,
1.820462e-04,
1.477484e-04,
1.196129e-04,
9.659341e-05,
7.780927e-05,
6.252150e-05,
5.011200e-05,
4.006530e-05,
3.195282e-05,
2.541935e-05,
2.017130e-05,
1.596678e-05,
1.260711e-05,
9.929504e-06,
7.801067e-06,
6.113568e-06,
4.779140e-06,
